Log file folder doesn't exsit for signal 101
Log file folder doesn't exsit for signal 102
Log file folder doesn't exsit for signal 103
----Starting Signal 104, log file name: C:\Temp\ASC3Logs\104\ECON_10.112.104.2_2024_03_25_0345.dat
header line 1: ,Version #:,3

header line 1: 3-25-2024 03:45:00.0,ECON_10.112.104.2_2024_03_25_0345.dat

header line 1: 3-25-2024 03:45:00.0,Intersection #:,10.112.104.2

header line 1: 3-25-2024 03:45:00.0,IP Address:,10.112.104.2

header line 1: 3-25-2024 03:45:00.0,MAC Address:,00:04:81:02:a3:f6

header line 1: 3-25-2024 03:45:00.0,Controller Data Log Beginning:,3/25/2024,03:45:00.0

header line 1: 3-25-2024 03:45:00.0,Phases in use:,2,4,6

----Starting Signal 104, log file name: C:\Temp\ASC3Logs\104\ECON_10.112.104.2_2024_03_29_1045.dat
header line 1: ,Version #:,3

header line 1: 3-29-2024 10:45:00.0,ECON_10.112.104.2_2024_03_29_1045.dat

header line 1: 3-29-2024 10:45:00.0,Intersection #:,10.112.104.2

header line 1: 3-29-2024 10:45:00.0,IP Address:,10.112.104.2

header line 1: 3-29-2024 10:45:00.0,MAC Address:,00:04:81:02:a3:f6
3/29/2024 10:52:14 AM 1 2
3/29/2024 10:52:14 AM 1 6
3/29/2024 10:52:14 AM 12 4
3/29/2024 10:52:14 AM 31 2
3/29/2024 10:52:16 AM 82 6
3/29/2024 10:52:17 AM 81 6
3/29/2024 10:52:19 AM 82 6
3/29/2024 10:52:19 AM 81 6
3/29/2024 10:52:32 AM 82 1
3/29/2024 10:52:32 AM 81 1
3/29/2024 10:52:33 AM 82 1
3/29/2024 10:52:35 AM 81 1
3/29/2024 10:52:39 AM 3 2
3/29/2024 10:52:39 AM 3 6
3/29/2024 10:52:40 AM 82 6
3/29/2024 10:52:40 AM 81 6
3/29/2024 10:52:42 AM 82 6
3/29/2024 10:52:42 AM 81 6
3/29/2024 10:52:44 AM 82 6
3/29/2024 10:52:44 AM 81 6
3/29/2024 10:52:45 AM 2 4
3/29/2024 10:52:45 AM 82 4
3/29/2024 10:52:45 AM 43 4
3/29/2024 10:52:46 AM 82 6
3/29/2024 10:52:46 AM 81 4
3/29/2024 10:52:46 AM 81 6
3/29/2024 10:52:48 AM 82 4
3/29/2024 10:52:58 AM 82 6
3/29/2024 10:52:58 AM 81 6
3/29/2024 10:52:59 AM 82 6
3/29/2024 10:52:59 AM 81 6
3/29/2024 10:53:18 AM 82 1
3/29/2024 10:53:18 AM 81 1
3/29/2024 10:53:19 AM 82 1
3/29/2024 10:53:20 AM 81 1
3/29/2024 10:53:20 AM 82 6
3/29/2024 10:53:21 AM 82 1
3/29/2024 10:53:21 AM 81 6
3/29/2024 10:53:21 AM 81 1
3/29/2024 10:53:22 AM 82 6
3/29/2024 10:53:22 AM 82 1
3/29/2024 10:53:23 AM 81 6
3/29/2024 10:53:24 AM 82 6
3/29/2024 10:53:24 AM 81 1
3/29/2024 10:53:24 AM 82 1
3/29/2024 10:53:24 AM 81 6
3/29/2024 10:53:24 AM 81 1
3/29/2024 10:53:25 AM 82 6
3/29/2024 10:53:25 AM 82 1
3/29/2024 10:53:26 AM 81 6
3/29/2024 10:53:26 AM 82 6
3/29/2024 10:53:27 AM 81 1
3/29/2024 10:53:27 AM 81 6
3/29/2024 10:53:28 AM 82 6
3/29/2024 10:53:28 AM 81 6
3/29/2024 10:53:29 AM 82 6
3/29/2024 10:53:29 AM 81 6
3/29/2024 10:53:30 AM 82 6
3/29/2024 10:53:31 AM 81 6
3/29/2024 10:53:31 AM 82 6
3/29/2024 10:53:32 AM 81 6
3/29/2024 10:53:35 AM 7 2
3/29/2024 10:53:35 AM 7 6
3/29/2024 10:53:35 AM 8 2
3/29/2024 10:53:35 AM 8 6
3/29/2024 10:53:35 AM 82 6
3/29/2024 10:53:35 AM 5 2
3/29/2024 10:53:35 AM 5 6
3/29/2024 10:53:36 AM 81 6
3/29/2024 10:53:37 AM 82 6
3/29/2024 10:53:37 AM 82 1
3/29/2024 10:53:37 AM 81 6
3/29/2024 10:53:38 AM 81 1
3/29/2024 10:53:38 AM 82 1
3/29/2024 10:53:39 AM 82 6
3/29/2024 10:53:39 AM 81 6
3/29/2024 10:53:39 AM 10 2
3/29/2024 10:53:39 AM 10 6
3/29/2024 10:53:39 AM 9 2
3/29/2024 10:53:39 AM 9 6
3/29/2024 10:53:40 AM 81 1
3/29/2024 10:53:41 AM 0 4
3/29/2024 10:53:41 AM 11 2
3/29/2024 10:53:41 AM 11 6
3/29/2024 10:53:41 AM 1 4
3/29/2024 10:53:41 AM 2 2
3/29/2024 10:53:41 AM 2 6
3/29/2024 10:53:41 AM 12 2
3/29/2024 10:53:41 AM 12 6
3/29/2024 10:53:41 AM 31 1
3/29/2024 10:53:49 AM 81 4
3/29/2024 10:53:49 AM 44 4
3/29/2024 10:53:56 AM 7 4
3/29/2024 10:53:56 AM 8 4
3/29/2024 10:53:56 AM 4 4
3/29/2024 10:53:56 AM 3 4
3/29/2024 10:54:00 AM 10 4
3/29/2024 10:54:00 AM 9 4
3/29/2024 10:54:02 AM 0 2
3/29/2024 10:54:02 AM 0 6
3/29/2024 10:54:02 AM 11 4
3/29/2024 10:54:02 AM 1 2
3/29/2024 10:54:02 AM 1 6
3/29/2024 10:54:02 AM 12 4
3/29/2024 10:54:02 AM 31 2
3/29/2024 10:54:03 AM 82 6
3/29/2024 10:54:03 AM 81 6
3/29/2024 10:54:06 AM 82 6
3/29/2024 10:54:07 AM 81 6
3/29/2024 10:54:09 AM 82 6
3/29/2024 10:54:09 AM 81 6
3/29/2024 10:54:10 AM 82 6
3/29/2024 10:54:11 AM 81 6
3/29/2024 10:54:12 AM 82 6
3/29/2024 10:54:12 AM 81 6
3/29/2024 10:54:22 AM 82 6
3/29/2024 10:54:23 AM 81 6
3/29/2024 10:54:24 AM 82 6
3/29/2024 10:54:25 AM 81 6
3/29/2024 10:54:25 AM 82 6
3/29/2024 10:54:25 AM 81 6
3/29/2024 10:54:27 AM 82 6
3/29/2024 10:54:27 AM 81 6
3/29/2024 10:54:27 AM 3 2
3/29/2024 10:54:27 AM 3 6
3/29/2024 10:54:40 AM 2 4
3/29/2024 10:54:40 AM 82 4
3/29/2024 10:54:40 AM 43 4
3/29/2024 10:54:41 AM 81 4
3/29/2024 10:54:43 AM 82 4
3/29/2024 10:54:48 AM 82 6
3/29/2024 10:54:48 AM 81 6
3/29/2024 10:54:48 AM 82 1
3/29/2024 10:54:49 AM 81 1
3/29/2024 10:54:49 AM 82 6
3/29/2024 10:54:49 AM 82 1
3/29/2024 10:54:49 AM 81 6
3/29/2024 10:54:51 AM 81 1
3/29/2024 10:54:51 AM 82 6
3/29/2024 10:54:51 AM 81 6
3/29/2024 10:54:53 AM 82 6
3/29/2024 10:54:53 AM 81 6
3/29/2024 10:54:59 AM 82 6
3/29/2024 10:55:00 AM 81 6
3/29/2024 10:55:00 AM 82 6
3/29/2024 10:55:00 AM 81 6
3/29/2024 10:55:01 AM 82 6
3/29/2024 10:55:01 AM 81 6
3/29/2024 10:55:02 AM 82 6
3/29/2024 10:55:02 AM 81 6
3/29/2024 10:55:07 AM 82 6
3/29/2024 10:55:07 AM 81 6
3/29/2024 10:55:08 AM 82 6
3/29/2024 10:55:08 AM 81 6
3/29/2024 10:55:26 AM 90 4
3/29/2024 10:55:26 AM 45 4
3/29/2024 10:55:27 AM 89 4
3/29/2024 10:55:27 AM 90 4
3/29/2024 10:55:27 AM 89 4
3/29/2024 10:55:27 AM 90 4
3/29/2024 10:55:28 AM 89 4
3/29/2024 10:55:30 AM 7 2
3/29/2024 10:55:30 AM 7 6
3/29/2024 10:55:30 AM 8 2
3/29/2024 10:55:30 AM 8 6
3/29/2024 10:55:30 AM 5 2
3/29/2024 10:55:30 AM 5 6
3/29/2024 10:55:34 AM 10 2
3/29/2024 10:55:34 AM 10 6
3/29/2024 10:55:34 AM 9 2
3/29/2024 10:55:34 AM 9 6
3/29/2024 10:55:36 AM 0 4
3/29/2024 10:55:36 AM 11 2
3/29/2024 10:55:36 AM 11 6
3/29/2024 10:55:36 AM 1 4
3/29/2024 10:55:36 AM 2 2
3/29/2024 10:55:36 AM 2 6
3/29/2024 10:55:36 AM 12 2
3/29/2024 10:55:36 AM 12 6
3/29/2024 10:55:36 AM 31 1
3/29/2024 10:55:36 AM 21 4
3/29/2024 10:55:44 AM 22 4
3/29/2024 10:55:45 AM 81 4
3/29/2024 10:55:45 AM 44 4
3/29/2024 10:55:53 AM 82 1
3/29/2024 10:55:54 AM 81 1
3/29/2024 10:55:55 AM 82 1
3/29/2024 10:55:59 AM 82 6
3/29/2024 10:56:01 AM 81 6
3/29/2024 10:56:08 AM 82 6
3/29/2024 10:56:12 AM 7 4
3/29/2024 10:56:12 AM 8 4
3/29/2024 10:56:12 AM 23 4
3/29/2024 10:56:12 AM 4 4
3/29/2024 10:56:12 AM 3 4
3/29/2024 10:56:16 AM 10 4
3/29/2024 10:56:16 AM 9 4
3/29/2024 10:56:18 AM 0 2
3/29/2024 10:56:18 AM 0 6
3/29/2024 10:56:18 AM 11 4
3/29/2024 10:56:18 AM 1 2
3/29/2024 10:56:18 AM 1 6
3/29/2024 10:56:18 AM 12 4
3/29/2024 10:56:18 AM 31 2
3/29/2024 10:56:22 AM 81 1
3/29/2024 10:56:24 AM 82 1
3/29/2024 10:56:25 AM 81 1
3/29/2024 10:56:26 AM 82 1
3/29/2024 10:56:27 AM 81 6
3/29/2024 10:56:28 AM 82 6
3/29/2024 10:56:28 AM 81 1
3/29/2024 10:56:29 AM 81 6
3/29/2024 10:56:31 AM 82 6
3/29/2024 10:56:32 AM 81 6
3/29/2024 10:56:36 AM 82 1
3/29/2024 10:56:37 AM 81 1
3/29/2024 10:56:38 AM 82 6
3/29/2024 10:56:38 AM 81 6
3/29/2024 10:56:38 AM 82 1
3/29/2024 10:56:39 AM 82 6
3/29/2024 10:56:40 AM 81 6
3/29/2024 10:56:41 AM 82 6
3/29/2024 10:56:42 AM 81 6
3/29/2024 10:56:43 AM 3 2
3/29/2024 10:56:43 AM 3 6
3/29/2024 10:56:50 AM 81 1
3/29/2024 10:56:56 AM 82 6
3/29/2024 10:56:56 AM 81 6
3/29/2024 10:56:57 AM 82 6
3/29/2024 10:56:58 AM 81 6
3/29/2024 10:56:59 AM 82 1
